,voltage
0,3.4122
1,3.4122
2,3.412
3,3.4122
4,3.4122
5,3.412
6,3.412
7,3.4122
8,3.412
9,3.412
10,3.412
11,3.412
12,3.412
13,3.412
14,3.412
15,3.412
16,3.412
17,3.412
18,3.412
19,3.4122
20,3.412
21,3.412
22,3.412
23,3.4122
24,3.4122
25,3.412
26,3.412
27,3.412
28,3.412
29,3.412
30,3.412
31,3.412
32,3.4122
33,3.412
34,3.412
35,3.412
36,3.412
37,3.412
38,3.412
39,3.412
40,3.412
41,3.412
42,3.412
43,3.412
44,3.412
45,3.4122
46,3.412
47,3.412
48,3.412
49,3.412
50,3.412
51,3.4122
52,3.412
53,3.412
54,3.412
55,3.412
56,3.412
57,3.412
58,3.412
59,3.412
60,3.412
61,3.4848
62,3.5865
63,3.6497
64,3.65
65,3.6488
66,3.6475
67,3.6462
68,3.6453
69,3.6443
70,3.6435
71,3.6429
72,3.6424
73,3.6419
74,3.6415
75,3.6411
76,3.6408
77,3.6405
78,3.6404
79,3.64
80,3.6399
81,3.6397
82,3.6396
83,3.6396
84,3.6394
85,3.6394
86,3.6394
87,3.6392
88,3.6392
89,3.6392
90,3.6392
91,3.6392
92,3.6392
93,3.6394
94,3.6394
95,3.6394
96,3.6394
97,3.6396
98,3.6396
99,3.6397
100,3.6397
101,3.6399
102,3.6399
103,3.64
104,3.6402
105,3.6402
106,3.6404
107,3.6405
108,3.6405
109,3.6407
110,3.6408
111,3.641
112,3.6411
113,3.6411
114,3.6413
115,3.6415
116,3.6416
117,3.6418
118,3.6419
119,3.6421
120,3.6421
121,3.6424
122,3.6424
123,3.6426
124,3.6427
125,3.6429
126,3.6431
127,3.6432
128,3.6434
129,3.6435
130,3.6437
131,3.6438
132,3.644
133,3.6442
134,3.6443
135,3.6445
136,3.6446
137,3.6448
138,3.645
139,3.6451
140,3.6453
141,3.6454
142,3.6456
143,3.6458
144,3.6459
145,3.6461
146,3.6462
147,3.6464
148,3.6464
149,3.6465
150,3.6467
151,3.6469
152,3.647
153,3.6472
154,3.6473
155,3.6475
156,3.6477
157,3.6478
158,3.648
159,3.6481
160,3.6483
161,3.6485
162,3.6485
163,3.6486
164,3.6488
165,3.6489
166,3.6491
167,3.6492
168,3.6494
169,3.6496
170,3.6497
171,3.6497
172,3.6499
173,3.65
174,3.6502
175,3.6504
176,3.6505
177,3.6505
178,3.6507
179,3.6508
180,3.651
181,3.6512
182,3.6513
183,3.6513
184,3.6515
185,3.6516
186,3.6518
187,3.652
188,3.652
189,3.6521
190,3.6523
191,3.6524
192,3.6524
193,3.6526
194,3.6527
195,3.6529
196,3.6529
197,3.6531
198,3.6532
199,3.6534
200,3.6534
201,3.6535
202,3.6537
203,3.6539
204,3.6539
205,3.654
206,3.6542
207,3.6542
208,3.6543
209,3.6545
210,3.6545
211,3.6547
212,3.6548
213,3.6548
214,3.655
215,3.6551
216,3.6551
217,3.6553
218,3.6554
219,3.6554
220,3.6556
221,3.6558
222,3.6558
223,3.6559
224,3.6561
225,3.6561
226,3.6562
227,3.6562
228,3.6564
229,3.6566
230,3.6566
231,3.6567
232,3.6567
233,3.6569
234,3.657
235,3.657
236,3.6572
237,3.6574
238,3.6574
239,3.6575
240,3.6575
241,3.6577
242,3.6577
243,3.6578
244,3.658
245,3.658
246,3.6581
247,3.6581
248,3.6583
249,3.6583
250,3.6585
251,3.6586
252,3.6586
253,3.6588
254,3.6588
255,3.6589
256,3.6589
257,3.6591
258,3.6591
259,3.6593
260,3.6593
261,3.6594
262,3.6596
263,3.6596
264,3.6596
265,3.6597
266,3.6599
267,3.6599
268,3.6601
269,3.6601
270,3.6602
271,3.6602
272,3.6604
273,3.6604
274,3.6605
275,3.6605
276,3.6607
277,3.6607
278,3.6608
279,3.6608
280,3.661
281,3.661
282,3.6612
283,3.6612
284,3.6613
285,3.6613
286,3.6615
287,3.6615
288,3.6616
289,3.6616
290,3.6618
291,3.6618
292,3.6618
293,3.662
294,3.6621
295,3.6621
296,3.6621
297,3.6623
298,3.6623
299,3.6624
300,3.6624
301,3.6626
302,3.6626
303,3.6628
304,3.6628
305,3.6629
306,3.6629
307,3.6629
308,3.6631
309,3.6631
310,3.6632
311,3.6632
312,3.6634
313,3.6634
314,3.6635
315,3.6635
316,3.6637
317,3.6637
318,3.6637
319,3.6639
320,3.6639
321,3.664
322,3.664
323,3.6642
324,3.6642
325,3.6643
326,3.6643
327,3.6643
328,3.6645
329,3.6645
330,3.6647
331,3.6647
332,3.6648
333,3.6648
334,3.6648
335,3.665
336,3.665
337,3.6651
338,3.6651
339,3.6653
340,3.6653
341,3.6653
342,3.6655
343,3.6655
344,3.6656
345,3.6656
346,3.6658
347,3.6658
348,3.6658
349,3.6659
350,3.6659
351,3.6661
352,3.6661
353,3.6662
354,3.6662
355,3.6662
356,3.6664
357,3.6664
358,3.6666
359,3.6666
360,3.6666
361,3.6667
362,3.6667
363,3.6669
364,3.6669
365,3.6669
366,3.667
367,3.667
368,3.6672
369,3.6672
370,3.6674
371,3.6674
372,3.6674
373,3.6675
374,3.6675
375,3.6675
376,3.6677
377,3.6677
378,3.6678
379,3.6678
380,3.668
381,3.668
382,3.668
383,3.6682
384,3.6682
385,3.6683
386,3.6683
387,3.6683
388,3.6685
389,3.6685
390,3.6686
391,3.6686
392,3.6686
393,3.6688
394,3.6688
395,3.6689
396,3.6689
397,3.6689
398,3.6691
399,3.6691
400,3.6691
401,3.6693
402,3.6693
403,3.6694
404,3.6694
405,3.6694
406,3.6696
407,3.6696
408,3.6697
409,3.6697
410,3.6699
411,3.6699
412,3.6699
413,3.6701
414,3.6701
415,3.6701
416,3.6702
417,3.6702
418,3.6704
419,3.6704
420,3.6704
421,3.6705
422,3.6705
423,3.6707
424,3.6707
425,3.6707
426,3.6709
427,3.6709
428,3.6709
429,3.671
430,3.671
431,3.6712
432,3.6712
433,3.6712
434,3.6713
435,3.6713
436,3.6715
437,3.6715
438,3.6715
439,3.6717
440,3.6717
441,3.6717
442,3.6718
443,3.6718
444,3.672
445,3.672
446,3.672
447,3.6721
448,3.6721
449,3.6721
450,3.6723
451,3.6723
452,3.6724
453,3.6724
454,3.6724
455,3.6726
456,3.6726
457,3.6726
458,3.6728
459,3.6728
460,3.6729
461,3.6729
462,3.6729
463,3.6731
464,3.6731
465,3.6731
466,3.6732
467,3.6732
468,3.6734
469,3.6734
470,3.6734
471,3.6736
472,3.6736
473,3.6737
474,3.6737
475,3.6737
476,3.6739
477,3.6739
478,3.674
479,3.674
480,3.674
481,3.6742
482,3.6742
483,3.6742
484,3.6744
485,3.6744
486,3.6744
487,3.6745
488,3.6745
489,3.6745
490,3.6747
491,3.6747
492,3.6748
493,3.6748
494,3.6748
495,3.675
496,3.675
497,3.675
498,3.6751
499,3.6751
500,3.6753
501,3.6753
502,3.6753
503,3.6755
504,3.6755
505,3.6756
506,3.6756
507,3.6756
508,3.6758
509,3.6758
510,3.6758
511,3.6759
512,3.6759
513,3.6761
514,3.6761
515,3.6761
516,3.6763
517,3.6763
518,3.6763
519,3.6764
520,3.6764
521,3.6764
522,3.6766
523,3.6766
524,3.6767
525,3.6767
526,3.6767
527,3.6769
528,3.6769
529,3.6769
530,3.6771
531,3.6771
532,3.6772
533,3.6772
534,3.6772
535,3.6774
536,3.6774
537,3.6774
538,3.6775
539,3.6775
540,3.6777
541,3.6777
542,3.6777
543,3.6778
544,3.6778
545,3.6778
546,3.678
547,3.678
548,3.678
549,3.6782
550,3.6782
551,3.6783
552,3.6783
553,3.6783
554,3.6785
555,3.6785
556,3.6785
557,3.6786
558,3.6786
559,3.6788
560,3.6788
561,3.6788
562,3.6788
563,3.679
564,3.679
565,3.6791
566,3.6791
567,3.6791
568,3.6793
569,3.6793
570,3.6794
571,3.6794
572,3.6794
573,3.6796
574,3.6796
575,3.6798
576,3.6798
577,3.6798
578,3.6799
579,3.6799
580,3.6799
581,3.6801
582,3.6801
583,3.6801
584,3.6802
585,3.6802
586,3.6802
587,3.6804
588,3.6804
589,3.6804
590,3.6805
591,3.6805
592,3.6807
593,3.6807
594,3.6809
595,3.6809
596,3.6809
597,3.681
598,3.681
599,3.681
600,3.6812
601,3.6812
602,3.6813
603,3.6813
604,3.6813
605,3.6815
606,3.6815
607,3.6815
608,3.6817
609,3.6817
610,3.6818
611,3.6818
612,3.6818
613,3.682
614,3.682
615,3.682
616,3.6821
617,3.6821
618,3.6821
619,3.6823
620,3.6823
621,3.6825
622,3.6825
623,3.6825
624,3.6826
625,3.6826
626,3.6826
627,3.6828
628,3.6828
629,3.6829
630,3.6829
631,3.6829
632,3.6831
633,3.6831
634,3.6832
635,3.6832
636,3.6832
637,3.6834
638,3.6834
639,3.6834
640,3.6836
641,3.6836
642,3.6836
643,3.6837
644,3.6837
645,3.6839
646,3.6839
647,3.6839
648,3.684
649,3.684
650,3.6842
651,3.6842
652,3.6842
653,3.6844
654,3.6844
655,3.6845
656,3.6845
657,3.6845
658,3.6847
659,3.6847
660,3.6847
661,3.6848
662,3.6848
663,3.685
664,3.685
665,3.685
666,3.6852
667,3.6852
668,3.6853
669,3.6853
670,3.6853
671,3.6855
672,3.6855
673,3.6855
674,3.6856
675,3.6856
676,3.6856
677,3.6858
678,3.6858
679,3.6859
680,3.6859
681,3.6859
682,3.6861
683,3.6861
684,3.6863
685,3.6863
686,3.6863
687,3.6864
688,3.6864
689,3.6864
690,3.6866
691,3.6866
692,3.6867
693,3.6867
694,3.6867
695,3.6869
696,3.6869
697,3.6871
698,3.6871
699,3.6871
700,3.6872
701,3.6872
702,3.6874
703,3.6874
704,3.6874
705,3.6875
706,3.6875
707,3.6877
708,3.6877
709,3.6877
710,3.6879
711,3.6879
712,3.688
713,3.688
714,3.688
715,3.6882
716,3.6882
717,3.6882
718,3.6883
719,3.6883
720,3.6885
721,3.6885
722,3.6885
723,3.6886
724,3.6886
725,3.6888
726,3.6888
727,3.6888
728,3.689
729,3.689
730,3.6891
731,3.6891
732,3.6891
733,3.6893
734,3.6893
735,3.6893
736,3.6894
737,3.6894
738,3.6896
739,3.6896
740,3.6896
741,3.6898
742,3.6898
743,3.6899
744,3.6899
745,3.6901
746,3.6901
747,3.6901
748,3.6902
749,3.6902
750,3.6904
751,3.6904
752,3.6904
753,3.6906
754,3.6906
755,3.6906
756,3.6907
757,3.6907
758,3.6909
759,3.6909
760,3.6909
761,3.691
762,3.691
763,3.6912
764,3.6912
765,3.6912
766,3.6913
767,3.6913
768,3.6915
769,3.6915
770,3.6917
771,3.6917
772,3.6917
773,3.6918
774,3.6918
775,3.692
776,3.692
777,3.692
778,3.6921
779,3.6921
780,3.6921
781,3.6923
782,3.6923
783,3.6925
784,3.6925
785,3.6926
786,3.6926
787,3.6926
788,3.6928
789,3.6928
790,3.6929
791,3.6929
792,3.6929
793,3.6931
794,3.6931
795,3.6933
796,3.6933
797,3.6933
798,3.6934
799,3.6934
800,3.6936
801,3.6936
802,3.6936
803,3.6937
804,3.6937
805,3.6939
806,3.6939
807,3.6939
808,3.694
809,3.694
810,3.6942
811,3.6942
812,3.6944
813,3.6944
814,3.6944
815,3.6945
816,3.6945
817,3.6947
818,3.6947
819,3.6947
820,3.6948
821,3.6948
822,3.695
823,3.695
824,3.6952
825,3.6952
826,3.6952
827,3.6953
828,3.6953
829,3.6955
830,3.6955
831,3.6955
832,3.6956
833,3.6956
834,3.6958
835,3.6958
836,3.696
837,3.696
838,3.696
839,3.6961
840,3.6961
841,3.6963
842,3.6963
843,3.6964
844,3.6964
845,3.6964
846,3.6966
847,3.6966
848,3.6968
849,3.6968
850,3.6969
851,3.6969
852,3.6969
853,3.6971
854,3.6971
855,3.6971
856,3.6972
857,3.6972
858,3.6974
859,3.6974
860,3.6975
861,3.6975
862,3.6977
863,3.6977
864,3.6977
865,3.6979
866,3.6979
867,3.698
868,3.698
869,3.6982
870,3.6982
871,3.6982
872,3.6983
873,3.6983
874,3.6985
875,3.6985
876,3.6987
877,3.6987
878,3.6987
879,3.6988
880,3.6988
881,3.699
882,3.699
883,3.6991
884,3.6991
885,3.6991
886,3.6993
887,3.6993
888,3.6995
889,3.6995
890,3.6996
891,3.6996
892,3.6996
893,3.6998
894,3.6998
895,3.6999
896,3.6999
897,3.7001
898,3.7001
899,3.7001
900,3.7002
901,3.7002
902,3.7004
903,3.7004
904,3.7006
905,3.7006
906,3.7007
907,3.7007
908,3.7007
909,3.7009
910,3.7009
911,3.701
912,3.701
913,3.7012
914,3.7012
915,3.7012
916,3.7014
917,3.7014
918,3.7015
919,3.7015
920,3.7017
921,3.7017
922,3.7018
923,3.7018
924,3.7018
925,3.702
926,3.702
927,3.7022
928,3.7022
929,3.7023
930,3.7023
931,3.7023
932,3.7025
933,3.7025
934,3.7026
935,3.7026
936,3.7028
937,3.7028
938,3.7029
939,3.7029
940,3.7031
941,3.7031
942,3.7031
943,3.7033
944,3.7033
945,3.7034
946,3.7034
947,3.7036
948,3.7036
949,3.7037
950,3.7037
951,3.7037
952,3.7039
953,3.7039
954,3.7041
955,3.7041
956,3.7042
957,3.7042
958,3.7044
959,3.7044
960,3.7045
961,3.7045
962,3.7045
963,3.7047
964,3.7047
965,3.7049
966,3.7049
967,3.705
968,3.705
969,3.7052
970,3.7052
971,3.7052
972,3.7053
973,3.7053
974,3.7055
975,3.7055
976,3.7056
977,3.7056
978,3.7058
979,3.7058
980,3.7058
981,3.706
982,3.706
983,3.7061
984,3.7061
985,3.7063
986,3.7063
987,3.7064
988,3.7064
989,3.7066
990,3.7066
991,3.7068
992,3.7068
993,3.7068
994,3.7069
995,3.7069
996,3.7071
997,3.7071
998,3.7072
999,3.7072
1000,3.7074
1001,3.7074
1002,3.7076
1003,3.7076
1004,3.7077
1005,3.7077
1006,3.7077
1007,3.7079
1008,3.7079
1009,3.708
1010,3.708
1011,3.7082
1012,3.7082
1013,3.7083
1014,3.7083
1015,3.7085
1016,3.7085
1017,3.7085
1018,3.7087
1019,3.7088
1020,3.7088
1021,3.7088
1022,3.709
1023,3.709
1024,3.7091
1025,3.7091
1026,3.7093
1027,3.7093
1028,3.7095
1029,3.7095
1030,3.7096
1031,3.7096
1032,3.7096
1033,3.7098
1034,3.7098
1035,3.7099
1036,3.7099
1037,3.7101
1038,3.7101
1039,3.7103
1040,3.7103
1041,3.7104
1042,3.7104
1043,3.7106
1044,3.7106
1045,3.7106
1046,3.7107
1047,3.7107
1048,3.7109
1049,3.7109
1050,3.711
1051,3.711
1052,3.7112
1053,3.7112
1054,3.7114
1055,3.7114
1056,3.7115
1057,3.7115
1058,3.7115
1059,3.7117
1060,3.7117
1061,3.7118
1062,3.7118
1063,3.712
1064,3.712
1065,3.7122
1066,3.7122
1067,3.7123
1068,3.7123
1069,3.7125
1070,3.7125
1071,3.7126
1072,3.7126
1073,3.7128
1074,3.7128
1075,3.713
1076,3.713
1077,3.7131
1078,3.7131
1079,3.7131
1080,3.7133
1081,3.7133
1082,3.7134
1083,3.7134
1084,3.7136
1085,3.7136
1086,3.7137
1087,3.7137
1088,3.7139
1089,3.7139
1090,3.7141
1091,3.7141
1092,3.7142
1093,3.7142
1094,3.7142
1095,3.7144
1096,3.7144
1097,3.7145
1098,3.7145
1099,3.7147
1100,3.7147
1101,3.7149
1102,3.7149
1103,3.715
1104,3.715
1105,3.7152
1106,3.7152
1107,3.7153
1108,3.7153
1109,3.7155
1110,3.7155
1111,3.7157
1112,3.7157
1113,3.7158
1114,3.7158
1115,3.7158
1116,3.716
1117,3.716
1118,3.7161
1119,3.7161
1120,3.7163
1121,3.7163
1122,3.7164
1123,3.7164
1124,3.7166
1125,3.7166
1126,3.7168
1127,3.7168
1128,3.7168
1129,3.7169
1130,3.7171
1131,3.7171
1132,3.7172
1133,3.7172
1134,3.7172
1135,3.7174
1136,3.7176
1137,3.7176
1138,3.7176
1139,3.7177
1140,3.7177
1141,3.7179
1142,3.7179
1143,3.718
1144,3.718
1145,3.7182
1146,3.7182
1147,3.7184
1148,3.7184
1149,3.7185
1150,3.7185
1151,3.7187
1152,3.7187
1153,3.7188
1154,3.7188
1155,3.719
1156,3.719
1157,3.7191
1158,3.7191
1159,3.7193
1160,3.7193
1161,3.7193
1162,3.7195
1163,3.7195
1164,3.7196
1165,3.7196
1166,3.7198
1167,3.7198
1168,3.7199
1169,3.7199
1170,3.7201
1171,3.7201
1172,3.7203
1173,3.7203
1174,3.7204
1175,3.7204
1176,3.7206
1177,3.7206
1178,3.7207
1179,3.7207
1180,3.7209
1181,3.7209
1182,3.7211
1183,3.7211
1184,3.7212
1185,3.7212
1186,3.7214
1187,3.7214
1188,3.7214
1189,3.7215
1190,3.7217
1191,3.7217
1192,3.7217
1193,3.7219
1194,3.7219
1195,3.722
1196,3.722
1197,3.7222
1198,3.7222
1199,3.7223
1200,3.7223
1201,3.7225
1202,3.7225
1203,3.7226
1204,3.7226
1205,3.7228
1206,3.7228
1207,3.723
1208,3.723
1209,3.7231
1210,3.7231
1211,3.7233
1212,3.7233
1213,3.7234
1214,3.7234
1215,3.7236
1216,3.7236
1217,3.7238
1218,3.7238
1219,3.7239
1220,3.7239
1221,3.7241
1222,3.7241
1223,3.7242
1224,3.7242
1225,3.7244
1226,3.7244
1227,3.7246
1228,3.7246
1229,3.7247
1230,3.7247
1231,3.7249
1232,3.7249
1233,3.725
1234,3.725
1235,3.7252
1236,3.7252
1237,3.7253
1238,3.7253
1239,3.7255
1240,3.7255
1241,3.7257
1242,3.7257
1243,3.7258
1244,3.7258
1245,3.726
1246,3.726
1247,3.7261
1248,3.7261
1249,3.7263
1250,3.7263
1251,3.7265
1252,3.7265
1253,3.7266
1254,3.7266
1255,3.7268
1256,3.7268
1257,3.7269
1258,3.7269
1259,3.7271
1260,3.7271
1261,3.7273
1262,3.7273
1263,3.7274
1264,3.7274
1265,3.7276
1266,3.7276
1267,3.7277
1268,3.7277
1269,3.7279
1270,3.7279
1271,3.728
1272,3.728
1273,3.7282
1274,3.7282
1275,3.7284
1276,3.7284
1277,3.7285
1278,3.7285
1279,3.7287
1280,3.7287
1281,3.7288
1282,3.7288
1283,3.729
1284,3.729
1285,3.7292
1286,3.7292
1287,3.7293
1288,3.7295
1289,3.7295
1290,3.7295
1291,3.7296
1292,3.7296
1293,3.7298
1294,3.73
1295,3.73
1296,3.7301
1297,3.7301
1298,3.7303
1299,3.7303
1300,3.7304
1301,3.7304
1302,3.7306
1303,3.7306
1304,3.7307
1305,3.7307
1306,3.7309
1307,3.7309
1308,3.7311
1309,3.7311
1310,3.7312
1311,3.7312
1312,3.7314
1313,3.7314
1314,3.7315
1315,3.7315
1316,3.7317
1317,3.7317
1318,3.7319
1319,3.7319
1320,3.732
1321,3.7322
1322,3.7322
1323,3.7323
1324,3.7323
1325,3.7325
1326,3.7325
1327,3.7327
1328,3.7327
1329,3.7328
1330,3.7328
1331,3.733
1332,3.733
1333,3.7331
1334,3.7331
1335,3.7333
1336,3.7333
1337,3.7334
1338,3.7334
1339,3.7336
1340,3.7338
1341,3.7338
1342,3.7339
1343,3.7339
1344,3.7341
1345,3.7341
1346,3.7342
1347,3.7342
1348,3.7344
1349,3.7344
1350,3.7346
1351,3.7346
1352,3.7347
1353,3.7347
1354,3.7349
1355,3.7349
1356,3.735
1357,3.7352
1358,3.7352
1359,3.7354
1360,3.7354
1361,3.7355
1362,3.7355
1363,3.7357
1364,3.7357
1365,3.7358
1366,3.736
1367,3.736
1368,3.7361
1369,3.7361
1370,3.7363
1371,3.7363
1372,3.7365
1373,3.7365
1374,3.7366
1375,3.7368
1376,3.7368
1377,3.7369
1378,3.7369
1379,3.7371
1380,3.7371
1381,3.7373
1382,3.7373
1383,3.7374
1384,3.7374
1385,3.7376
1386,3.7376
1387,3.7377
1388,3.7379
1389,3.7379
1390,3.7381
1391,3.7381
1392,3.7382
1393,3.7384
1394,3.7384
1395,3.7385
1396,3.7385
1397,3.7387
1398,3.7387
1399,3.7388
1400,3.7388
1401,3.739
1402,3.739
1403,3.7392
1404,3.7393
1405,3.7393
1406,3.7395
1407,3.7395
1408,3.7396
1409,3.7396
1410,3.7398
1411,3.74
1412,3.74
1413,3.7401
1414,3.7401
1415,3.7403
1416,3.7404
1417,3.7404
1418,3.7406
1419,3.7406
1420,3.7408
1421,3.7408
1422,3.7409
1423,3.7411
1424,3.7411
1425,3.7412
1426,3.7412
1427,3.7414
1428,3.7414
1429,3.7415
1430,3.7417
1431,3.7417
1432,3.7419
1433,3.7419
1434,3.742
1435,3.742
1436,3.7422
1437,3.7423
1438,3.7423
1439,3.7425
1440,3.7427
1441,3.7427
1442,3.7428
1443,3.7428
1444,3.743
1445,3.743
1446,3.7431
1447,3.7433
1448,3.7433
1449,3.7435
1450,3.7436
1451,3.7436
1452,3.7438
1453,3.7438
1454,3.7439
1455,3.7439
1456,3.7441
1457,3.7442
1458,3.7442
1459,3.7444
1460,3.7446
1461,3.7446
1462,3.7447
1463,3.7447
1464,3.7449
1465,3.745
1466,3.745
1467,3.7452
1468,3.7452
1469,3.7454
1470,3.7455
1471,3.7455
1472,3.7457
1473,3.7457
1474,3.7458
1475,3.746
1476,3.746
1477,3.7462
1478,3.7462
1479,3.7463
1480,3.7465
1481,3.7465
1482,3.7466
1483,3.7468
1484,3.7468
1485,3.747
1486,3.7471
1487,3.7471
1488,3.7473
1489,3.7473
1490,3.7474
1491,3.7476
1492,3.7476
1493,3.7477
1494,3.7477
1495,3.7479
1496,3.7481
1497,3.7482
1498,3.7482
1499,3.7484
1500,3.7484
1501,3.7485
1502,3.7487
1503,3.7487
1504,3.7489
1505,3.749
1506,3.749
1507,3.7492
1508,3.7492
1509,3.7493
1510,3.7495
1511,3.7495
1512,3.7497
1513,3.7498
1514,3.7498
1515,3.75
1516,3.7501
1517,3.7501
1518,3.7503
1519,3.7504
1520,3.7504
1521,3.7506
1522,3.7508
1523,3.7508
1524,3.7509
1525,3.7511
1526,3.7511
1527,3.7512
1528,3.7514
1529,3.7514
1530,3.7516
1531,3.7517
1532,3.7517
1533,3.7519
1534,3.7519
1535,3.752
1536,3.7522
1537,3.7524
1538,3.7524
1539,3.7525
1540,3.7527
1541,3.7527
1542,3.7528
1543,3.753
1544,3.753
1545,3.7531
1546,3.7533
1547,3.7533
1548,3.7535
1549,3.7536
1550,3.7536
1551,3.7538
1552,3.7539
1553,3.7539
1554,3.7541
1555,3.7543
1556,3.7543
1557,3.7544
1558,3.7546
1559,3.7547
1560,3.7547
1561,3.7549
1562,3.7551
1563,3.7551
1564,3.7552
1565,3.7554
1566,3.7554
1567,3.7555
