,voltage
1568,3.7557
1569,3.7557
1570,3.7558
1571,3.756
1572,3.7562
1573,3.7562
1574,3.7563
1575,3.7565
1576,3.7566
1577,3.7566
1578,3.7568
1579,3.757
1580,3.757
1581,3.7571
1582,3.7573
1583,3.7573
1584,3.7574
1585,3.7576
1586,3.7578
1587,3.7578
1588,3.7579
1589,3.7581
1590,3.7582
1591,3.7582
1592,3.7584
1593,3.7585
1594,3.7585
1595,3.7587
1596,3.7589
1597,3.759
1598,3.759
1599,3.7592
1600,3.7593
1601,3.7593
1602,3.7595
1603,3.7597
1604,3.7598
1605,3.7598
1606,3.76
1607,3.7601
1608,3.7603
1609,3.7603
1610,3.7605
1611,3.7606
1612,3.7608
1613,3.7608
1614,3.7609
1615,3.7611
1616,3.7612
1617,3.7612
1618,3.7614
1619,3.7616
1620,3.7617
1621,3.7617
1622,3.7619
1623,3.762
1624,3.7622
1625,3.7622
1626,3.7624
1627,3.7625
1628,3.7627
1629,3.7628
1630,3.7628
1631,3.763
1632,3.7632
1633,3.7633
1634,3.7633
1635,3.7635
1636,3.7636
1637,3.7638
1638,3.7638
1639,3.7639
1640,3.7641
1641,3.7643
1642,3.7644
1643,3.7644
1644,3.7646
1645,3.7647
1646,3.7649
1647,3.7649
1648,3.7651
1649,3.7652
1650,3.7654
1651,3.7654
1652,3.7655
1653,3.7657
1654,3.7659
1655,3.766
1656,3.766
1657,3.7662
1658,3.7663
1659,3.7665
1660,3.7666
1661,3.7666
1662,3.7668
1663,3.767
1664,3.7671
1665,3.7673
1666,3.7673
1667,3.7674
1668,3.7676
1669,3.7678
1670,3.7678
1671,3.7679
1672,3.7681
1673,3.7682
1674,3.7684
1675,3.7686
1676,3.7686
1677,3.7687
1678,3.7689
1679,3.769
1680,3.769
1681,3.7692
1682,3.7693
1683,3.7695
1684,3.7697
1685,3.7698
1686,3.7698
1687,3.77
1688,3.7701
1689,3.7703
1690,3.7705
1691,3.7706
1692,3.7706
1693,3.7708
1694,3.7709
1695,3.7711
1696,3.7713
1697,3.7714
1698,3.7714
1699,3.7716
1700,3.7717
1701,3.7719
1702,3.7721
1703,3.7722
1704,3.7722
1705,3.7724
1706,3.7725
1707,3.7727
1708,3.7728
1709,3.773
1710,3.7732
1711,3.7732
1712,3.7733
1713,3.7735
1714,3.7736
1715,3.7738
1716,3.774
1717,3.774
1718,3.7741
1719,3.7743
1720,3.7744
1721,3.7746
1722,3.7748
1723,3.7749
1724,3.7749
1725,3.7751
1726,3.7752
1727,3.7754
1728,3.7755
1729,3.7757
1730,3.7757
1731,3.7759
1732,3.776
1733,3.7762
1734,3.7763
1735,3.7765
1736,3.7767
1737,3.7768
1738,3.777
1739,3.777
1740,3.7771
1741,3.7773
1742,3.7775
1743,3.7776
1744,3.7778
1745,3.7778
1746,3.7779
1747,3.7781
1748,3.7782
1749,3.7784
1750,3.7786
1751,3.7787
1752,3.7789
1753,3.779
1754,3.7792
1755,3.7792
1756,3.7794
1757,3.7795
1758,3.7797
1759,3.7798
1760,3.78
1761,3.7802
1762,3.7803
1763,3.7805
1764,3.7805
1765,3.7806
1766,3.7808
1767,3.7809
1768,3.7811
1769,3.7813
1770,3.7814
1771,3.7816
1772,3.7817
1773,3.7819
1774,3.7821
1775,3.7821
1776,3.7822
1777,3.7824
1778,3.7825
1779,3.7827
1780,3.7829
1781,3.783
1782,3.7832
1783,3.7833
1784,3.7833
1785,3.7835
1786,3.7836
1787,3.7838
1788,3.784
1789,3.7841
1790,3.7843
1791,3.7844
1792,3.7846
1793,3.7848
1794,3.7849
1795,3.7851
1796,3.7852
1797,3.7852
1798,3.7854
1799,3.7856
1800,3.7857
1801,3.7859
1802,3.786
1803,3.7862
1804,3.7863
1805,3.7865
1806,3.7867
1807,3.7868
1808,3.787
1809,3.7871
1810,3.7873
1811,3.7875
1812,3.7876
1813,3.7878
1814,3.7878
1815,3.7879
1816,3.7881
1817,3.7883
1818,3.7884
1819,3.7886
1820,3.7887
1821,3.7889
1822,3.789
1823,3.7892
1824,3.7894
1825,3.7895
1826,3.7897
1827,3.7898
1828,3.79
1829,3.7902
1830,3.7903
1831,3.7905
1832,3.7906
1833,3.7908
1834,3.7908
1835,3.791
1836,3.7911
1837,3.7913
1838,3.7914
1839,3.7916
1840,3.7917
1841,3.7919
1842,3.7921
1843,3.7922
1844,3.7924
1845,3.7925
1846,3.7927
1847,3.7929
1848,3.793
1849,3.7932
1850,3.7933
1851,3.7935
1852,3.7937
1853,3.7938
1854,3.794
1855,3.7941
1856,3.7943
1857,3.7944
1858,3.7946
1859,3.7948
1860,3.7949
1861,3.7951
1862,3.7952
1863,3.7954
1864,3.7956
1865,3.7957
1866,3.7959
1867,3.796
1868,3.7962
1869,3.7964
1870,3.7965
1871,3.7967
1872,3.7968
1873,3.797
1874,3.7972
1875,3.7973
1876,3.7975
1877,3.7976
1878,3.7978
1879,3.7979
1880,3.7981
1881,3.7983
1882,3.7984
1883,3.7986
1884,3.7987
1885,3.7989
1886,3.7991
1887,3.7992
1888,3.7994
1889,3.7995
1890,3.7997
1891,3.7999
1892,3.8
1893,3.8002
1894,3.8003
1895,3.8005
1896,3.8006
1897,3.8008
1898,3.801
1899,3.8011
1900,3.8013
1901,3.8016
1902,3.8018
1903,3.8018
1904,3.8021
1905,3.8022
1906,3.8024
1907,3.8026
1908,3.8027
1909,3.8029
1910,3.803
1911,3.8032
1912,3.8033
1913,3.8035
1914,3.8037
1915,3.8038
1916,3.804
1917,3.8041
1918,3.8043
1919,3.8046
1920,3.8048
1921,3.8049
1922,3.8051
1923,3.8053
1924,3.8054
1925,3.8056
1926,3.8057
1927,3.8059
1928,3.806
1929,3.8062
1930,3.8064
1931,3.8065
1932,3.8067
1933,3.807
1934,3.8072
1935,3.8073
1936,3.8075
1937,3.8076
1938,3.8078
1939,3.808
1940,3.8081
1941,3.8083
1942,3.8084
1943,3.8086
1944,3.8087
1945,3.8091
1946,3.8092
1947,3.8094
1948,3.8095
1949,3.8097
1950,3.8099
1951,3.81
1952,3.8102
1953,3.8103
1954,3.8105
1955,3.8108
1956,3.811
1957,3.8111
1958,3.8113
1959,3.8114
1960,3.8116
1961,3.8118
1962,3.8119
1963,3.8121
1964,3.8124
1965,3.8126
1966,3.8127
1967,3.8129
1968,3.813
1969,3.8132
1970,3.8134
1971,3.8135
1972,3.8138
1973,3.814
1974,3.8141
1975,3.8143
1976,3.8145
1977,3.8146
1978,3.8148
1979,3.8151
1980,3.8153
1981,3.8154
1982,3.8156
1983,3.8157
1984,3.8159
1985,3.8161
1986,3.8164
1987,3.8165
1988,3.8167
1989,3.8169
1990,3.817
1991,3.8172
1992,3.8173
1993,3.8176
1994,3.8178
1995,3.818
1996,3.8181
1997,3.8183
1998,3.8186
1999,3.8188
2000,3.8189
2001,3.8191
2002,3.8192
2003,3.8194
2004,3.8197
2005,3.8199
2006,3.82
2007,3.8202
2008,3.8203
2009,3.8207
2010,3.8208
2011,3.821
2012,3.8211
2013,3.8213
2014,3.8215
2015,3.8218
2016,3.8219
2017,3.8221
2018,3.8223
2019,3.8224
2020,3.8227
2021,3.8229
2022,3.823
2023,3.8232
2024,3.8235
2025,3.8237
2026,3.8238
2027,3.824
2028,3.8243
2029,3.8245
2030,3.8246
2031,3.8248
2032,3.825
2033,3.8253
2034,3.8254
2035,3.8256
2036,3.8257
2037,3.8259
2038,3.8262
2039,3.8264
2040,3.8265
2041,3.8267
2042,3.827
2043,3.8272
2044,3.8273
2045,3.8275
2046,3.8278
2047,3.828
2048,3.8281
2049,3.8283
2050,3.8286
2051,3.8288
2052,3.8289
2053,3.8292
2054,3.8294
2055,3.8296
2056,3.8297
2057,3.83
2058,3.8302
2059,3.8304
2060,3.8305
2061,3.8308
2062,3.831
2063,3.8311
2064,3.8313
2065,3.8316
2066,3.8318
2067,3.8319
2068,3.8323
2069,3.8324
2070,3.8326
2071,3.8327
2072,3.8331
2073,3.8332
2074,3.8334
2075,3.8337
2076,3.8338
2077,3.834
2078,3.8343
2079,3.8345
2080,3.8346
2081,3.835
2082,3.8351
2083,3.8353
2084,3.8356
2085,3.8358
2086,3.8359
2087,3.8362
2088,3.8364
2089,3.8365
2090,3.8369
2091,3.837
2092,3.8372
2093,3.8373
2094,3.8377
2095,3.8378
2096,3.838
2097,3.8383
2098,3.8385
2099,3.8386
2100,3.8389
2101,3.8391
2102,3.8394
2103,3.8396
2104,3.8397
2105,3.84
2106,3.8402
2107,3.8404
2108,3.8407
2109,3.8408
2110,3.8412
2111,3.8413
2112,3.8415
2113,3.8418
2114,3.842
2115,3.8421
2116,3.8424
2117,3.8426
2118,3.8429
2119,3.8431
2120,3.8432
2121,3.8435
2122,3.8437
2123,3.844
2124,3.8442
2125,3.8443
2126,3.8447
2127,3.8448
2128,3.845
2129,3.8453
2130,3.8454
2131,3.8458
2132,3.8459
2133,3.8461
2134,3.8464
2135,3.8466
2136,3.8469
2137,3.847
2138,3.8474
2139,3.8475
2140,3.8477
2141,3.848
2142,3.8481
2143,3.8483
2144,3.8486
2145,3.8488
2146,3.8491
2147,3.8493
2148,3.8496
2149,3.8497
2150,3.8501
2151,3.8502
2152,3.8505
2153,3.8507
2154,3.8508
2155,3.8512
2156,3.8513
2157,3.8516
2158,3.8518
2159,3.852
2160,3.8523
2161,3.8524
2162,3.8528
2163,3.8529
2164,3.8532
2165,3.8534
2166,3.8537
2167,3.8539
2168,3.8542
2169,3.8543
2170,3.8545
2171,3.8548
2172,3.855
2173,3.8553
2174,3.8555
2175,3.8558
2176,3.8559
2177,3.8562
2178,3.8564
2179,3.8567
2180,3.8569
2181,3.8572
2182,3.8574
2183,3.8575
2184,3.8578
2185,3.8582
2186,3.8583
2187,3.8586
2188,3.8588
2189,3.8589
2190,3.8593
2191,3.8594
2192,3.8597
2193,3.8599
2194,3.8602
2195,3.8604
2196,3.8607
2197,3.8609
2198,3.8612
2199,3.8613
2200,3.8616
2201,3.8618
2202,3.8621
2203,3.8623
2204,3.8626
2205,3.8628
2206,3.8631
2207,3.8632
2208,3.8636
2209,3.8637
2210,3.864
2211,3.8642
2212,3.8645
2213,3.8647
2214,3.865
2215,3.8651
2216,3.8655
2217,3.8656
2218,3.8659
2219,3.8661
2220,3.8664
2221,3.8666
2222,3.8669
2223,3.8671
2224,3.8674
2225,3.8675
2226,3.8678
2227,3.868
2228,3.8683
2229,3.8685
2230,3.8688
2231,3.869
2232,3.8693
2233,3.8694
2234,3.8698
2235,3.8699
2236,3.8702
2237,3.8704
2238,3.8705
2239,3.8709
2240,3.8712
2241,3.8713
2242,3.8717
2243,3.8718
2244,3.8721
2245,3.8723
2246,3.8726
2247,3.8728
2248,3.8731
2249,3.8732
2250,3.8736
2251,3.8737
2252,3.874
2253,3.8742
2254,3.8745
2255,3.8747
2256,3.875
2257,3.8752
2258,3.8755
2259,3.8756
2260,3.8759
2261,3.8761
2262,3.8764
2263,3.8766
2264,3.8769
2265,3.8771
2266,3.8772
2267,3.8775
2268,3.8779
2269,3.878
2270,3.8782
2271,3.8785
2272,3.8788
2273,3.879
2274,3.8793
2275,3.8794
2276,3.8798
2277,3.8799
2278,3.8801
2279,3.8804
2280,3.8806
2281,3.8809
2282,3.881
2283,3.8813
2284,3.8815
2285,3.8818
2286,3.882
2287,3.8823
2288,3.8825
2289,3.8828
2290,3.8829
2291,3.8833
2292,3.8834
2293,3.8837
2294,3.8839
2295,3.8842
2296,3.8844
2297,3.8847
2298,3.8848
2299,3.8852
2300,3.8853
2301,3.8856
2302,3.8858
2303,3.886
2304,3.8863
2305,3.8866
2306,3.8867
2307,3.8869
2308,3.8872
2309,3.8874
2310,3.8877
2311,3.8879
2312,3.8882
2313,3.8883
2314,3.8887
2315,3.8888
2316,3.8891
2317,3.8893
2318,3.8896
2319,3.8898
2320,3.8901
2321,3.8902
2322,3.8904
2323,3.8907
2324,3.8909
2325,3.8912
2326,3.8914
2327,3.8917
2328,3.8918
2329,3.8922
2330,3.8923
2331,3.8926
2332,3.8928
2333,3.8929
2334,3.8933
2335,3.8934
2336,3.8937
2337,3.8939
2338,3.8942
2339,3.8944
2340,3.8947
2341,3.8949
2342,3.8952
2343,3.8953
2344,3.8955
2345,3.8958
2346,3.896
2347,3.8963
2348,3.8964
2349,3.8968
2350,3.8969
2351,3.8972
2352,3.8974
2353,3.8976
2354,3.8979
2355,3.898
2356,3.8983
2357,3.8985
2358,3.8988
2359,3.899
2360,3.8993
2361,3.8995
2362,3.8998
2363,3.8999
2364,3.9001
2365,3.9004
2366,3.9006
2367,3.9009
2368,3.901
2369,3.9014
2370,3.9015
2371,3.9017
2372,3.902
2373,3.9022
2374,3.9025
2375,3.9026
2376,3.903
2377,3.9031
2378,3.9034
2379,3.9036
2380,3.9039
2381,3.9041
2382,3.9042
2383,3.9045
2384,3.9047
2385,3.905
2386,3.9052
2387,3.9055
2388,3.9057
2389,3.9058
2390,3.9061
2391,3.9063
2392,3.9066
2393,3.9068
2394,3.9071
2395,3.9072
2396,3.9074
2397,3.9077
2398,3.9079
2399,3.9082
2400,3.9084
2401,3.9087
2402,3.9088
2403,3.9091
2404,3.9093
2405,3.9095
2406,3.9098
2407,3.9099
2408,3.9103
2409,3.9104
2410,3.9107
2411,3.9109
2412,3.9111
2413,3.9114
2414,3.9115
2415,3.9118
2416,3.912
2417,3.9123
2418,3.9125
2419,3.9128
2420,3.913
2421,3.9133
2422,3.9134
2423,3.9136
2424,3.9139
2425,3.9141
2426,3.9144
2427,3.9145
2428,3.9149
2429,3.915
2430,3.9153
2431,3.9155
2432,3.9158
2433,3.916
2434,3.9161
2435,3.9165
2436,3.9166
2437,3.9169
2438,3.9171
2439,3.9174
2440,3.9176
2441,3.9179
2442,3.918
2443,3.9184
2444,3.9185
2445,3.9188
2446,3.919
2447,3.9193
2448,3.9195
2449,3.9196
2450,3.92
2451,3.9201
2452,3.9204
2453,3.9206
2454,3.9209
2455,3.9211
2456,3.9214
2457,3.9215
2458,3.9219
2459,3.922
2460,3.9223
2461,3.9225
2462,3.9228
2463,3.923
2464,3.9233
2465,3.9234
2466,3.9238
2467,3.9239
2468,3.9242
2469,3.9244
2470,3.9246
2471,3.9249
2472,3.925
2473,3.9254
2474,3.9257
2475,3.9258
2476,3.926
2477,3.9263
2478,3.9266
2479,3.9268
2480,3.9271
2481,3.9273
2482,3.9276
2483,3.9277
2484,3.9281
2485,3.9282
2486,3.9285
2487,3.9287
2488,3.929
2489,3.9292
2490,3.9295
2491,3.9296
2492,3.93
2493,3.9301
2494,3.9304
2495,3.9306
2496,3.9309
2497,3.9311
2498,3.9314
2499,3.9315
2500,3.9319
2501,3.9322
2502,3.9323
2503,3.9327
2504,3.9328
2505,3.9331
2506,3.9333
2507,3.9336
2508,3.9338
2509,3.9341
2510,3.9344
2511,3.9346
2512,3.9349
2513,3.935
2514,3.9354
2515,3.9355
2516,3.9358
2517,3.936
2518,3.9363
2519,3.9366
2520,3.9368
2521,3.9371
2522,3.9373
2523,3.9376
2524,3.9377
2525,3.9381
2526,3.9384
2527,3.9385
2528,3.9389
2529,3.939
2530,3.9393
2531,3.9396
2532,3.9398
2533,3.9401
2534,3.9403
2535,3.9406
2536,3.9409
2537,3.9411
2538,3.9414
2539,3.9416
2540,3.9419
2541,3.942
2542,3.9424
2543,3.9427
2544,3.9428
2545,3.9431
2546,3.9435
2547,3.9436
2548,3.9439
2549,3.9441
2550,3.9444
2551,3.9447
2552,3.9449
2553,3.9452
2554,3.9454
2555,3.9457
2556,3.946
2557,3.9462
2558,3.9465
2559,3.9468
2560,3.947
2561,3.9473
2562,3.9476
2563,3.9478
2564,3.9481
2565,3.9482
2566,3.9485
2567,3.9489
2568,3.949
2569,3.9493
2570,3.9497
2571,3.9498
2572,3.9501
2573,3.9505
2574,3.9506
2575,3.9509
2576,3.9512
2577,3.9514
2578,3.9517
2579,3.952
2580,3.9522
2581,3.9525
2582,3.9528
2583,3.953
2584,3.9533
2585,3.9536
2586,3.9538
2587,3.9541
2588,3.9544
2589,3.9546
2590,3.9549
2591,3.9552
2592,3.9554
2593,3.9557
2594,3.956
2595,3.9562
2596,3.9565
2597,3.9568
2598,3.957
2599,3.9573
2600,3.9576
2601,3.9578
2602,3.9581
2603,3.9584
2604,3.9587
2605,3.9589
2606,3.9592
2607,3.9595
2608,3.9597
2609,3.96
2610,3.9603
2611,3.9605
2612,3.9608
2613,3.9611
2614,3.9613
2615,3.9616
2616,3.9619
2617,3.9622
2618,3.9624
2619,3.9627
2620,3.963
2621,3.9632
2622,3.9635
2623,3.9638
2624,3.964
2625,3.9643
2626,3.9646
2627,3.9649
2628,3.9651
2629,3.9654
2630,3.9657
2631,3.9659
2632,3.9662
2633,3.9665
2634,3.9668
2635,3.967
2636,3.9673
2637,3.9675
2638,3.9678
2639,3.9681
2640,3.9684
2641,3.9686
2642,3.9689
2643,3.9692
2644,3.9694
2645,3.9697
2646,3.97
2647,3.9702
2648,3.9705
2649,3.9708
2650,3.9711
2651,3.9713
2652,3.9716
2653,3.9719
2654,3.9721
2655,3.9724
2656,3.9727
2657,3.9729
2658,3.9732
2659,3.9735
2660,3.9736
2661,3.974
2662,3.9743
2663,3.9744
2664,3.9748
2665,3.9751
2666,3.9752
2667,3.9756
2668,3.9759
2669,3.9762
2670,3.9763
2671,3.9767
2672,3.9768
2673,3.9771
2674,3.9775
2675,3.9778
2676,3.9779
2677,3.9783
2678,3.9784
2679,3.9787
2680,3.979
2681,3.9792
2682,3.9795
2683,3.9798
2684,3.98
2685,3.9803
2686,3.9806
2687,3.9808
2688,3.9811
2689,3.9814
2690,3.9816
2691,3.9819
2692,3.9821
2693,3.9824
2694,3.9827
2695,3.9829
2696,3.9832
2697,3.9835
2698,3.9837
2699,3.984
2700,3.9841
2701,3.9844
2702,3.9848
2703,3.9849
2704,3.9852
2705,3.9854
2706,3.9857
2707,3.986
2708,3.9862
2709,3.9865
2710,3.9867
2711,3.987
2712,3.9871
2713,3.9875
2714,3.9878
2715,3.9879
2716,3.9883
2717,3.9884
2718,3.9887
2719,3.9889
2720,3.9892
2721,3.9895
2722,3.9897
2723,3.99
2724,3.9902
2725,3.9905
2726,3.9906
2727,3.991
2728,3.9911
2729,3.9914
2730,3.9916
2731,3.9919
2732,3.9921
2733,3.9924
2734,3.9926
2735,3.9929
2736,3.993
2737,3.9933
2738,3.9935
2739,3.9938
2740,3.994
2741,3.9943
2742,3.9945
2743,3.9948
2744,3.9949
2745,3.9953
2746,3.9954
2747,3.9957
2748,3.9959
2749,3.996
2750,3.9964
2751,3.9965
2752,3.9968
2753,3.997
2754,3.9973
2755,3.9975
2756,3.9978
2757,3.998
2758,3.9981
2759,3.9984
2760,3.9986
2761,3.9989
2762,3.9991
2763,3.9992
2764,3.9995
2765,3.9997
2766,4.0
2767,4.0002
2768,4.0003
2769,4.0007
2770,4.0008
2771,4.001
2772,4.0013
2773,4.0014
2774,4.0016
2775,4.0019
2776,4.0021
2777,4.0022
2778,4.0026
2779,4.0027
2780,4.003
2781,4.0032
2782,4.0034
2783,4.0037
2784,4.0038
2785,4.004
2786,4.0041
2787,4.0045
2788,4.0046
2789,4.0048
2790,4.0051
2791,4.0053
2792,4.0054
2793,4.0056
2794,4.0059
2795,4.0061
2796,4.0062
2797,4.0064
2798,4.0067
2799,4.0068
2800,4.007
2801,4.0072
2802,4.0075
2803,4.0076
2804,4.0078
2805,4.008
2806,4.0083
2807,4.0084
2808,4.0086
2809,4.0088
2810,4.0091
2811,4.0092
2812,4.0094
2813,4.0095
2814,4.0097
2815,4.0099
2816,4.01
2817,4.0103
2818,4.0105
2819,4.0107
2820,4.0108
2821,4.0111
2822,4.0113
2823,4.0115
2824,4.0116
2825,4.0118
2826,4.0119
2827,4.0121
2828,4.0124
2829,4.0126
2830,4.0127
2831,4.0129
2832,4.013
2833,4.0132
2834,4.0135
2835,4.0137
2836,4.0138
2837,4.014
2838,4.0142
2839,4.0143
2840,4.0145
2841,4.0146
2842,4.015
2843,4.0151
2844,4.0153
2845,4.0154
2846,4.0156
2847,4.0157
2848,4.0159
2849,4.0161
2850,4.0162
2851,4.0164
2852,4.0165
2853,4.0167
2854,4.0169
2855,4.0172
2856,4.0173
2857,4.0175
2858,4.0177
2859,4.0178
2860,4.018
2861,4.0181
2862,4.0183
2863,4.0184
2864,4.0186
2865,4.0188
2866,4.0189
2867,4.0191
2868,4.0192
2869,4.0194
2870,4.0196
2871,4.0197
2872,4.0199
2873,4.0202
2874,4.0202
2875,4.0204
2876,4.0205
2877,4.0208
2878,4.021
2879,4.0211
2880,4.0213
2881,4.0215
2882,4.0216
2883,4.0218
2884,4.0219
2885,4.0221
2886,4.0223
2887,4.0224
2888,4.0226
2889,4.0227
2890,4.0229
2891,4.0231
2892,4.0232
2893,4.0234
2894,4.0235
2895,4.0237
2896,4.0238
2897,4.024
2898,4.0242
2899,4.0243
2900,4.0245
2901,4.0246
2902,4.0248
2903,4.025
2904,4.0251
2905,4.0253
2906,4.0254
2907,4.0256
2908,4.0258
2909,4.0259
2910,4.0261
2911,4.0262
2912,4.0264
2913,4.0265
2914,4.0267
2915,4.0269
2916,4.027
2917,4.0272
2918,4.0272
2919,4.0275
2920,4.0275
2921,4.0277
2922,4.028
2923,4.0281
2924,4.0281
2925,4.0285
2926,4.0285
2927,4.0286
2928,4.0288
2929,4.0289
2930,4.0291
2931,4.0292
2932,4.0294
2933,4.0296
2934,4.0297
2935,4.0299
2936,4.03
2937,4.0302
2938,4.0304
2939,4.0305
2940,4.0307
2941,4.0308
2942,4.031
2943,4.0312
2944,4.0313
2945,4.0315
2946,4.0316
2947,4.0318
2948,4.0319
2949,4.0321
2950,4.0323
2951,4.0324
2952,4.0326
2953,4.0327
2954,4.0329
2955,4.0331
2956,4.0332
2957,4.0334
2958,4.0335
2959,4.0339
2960,4.034
2961,4.0342
2962,4.0343
2963,4.0345
2964,4.0346
2965,4.0348
2966,4.035
2967,4.0351
2968,4.0353
2969,4.0354
2970,4.0356
2971,4.0358
2972,4.0359
2973,4.0361
2974,4.0362
2975,4.0364
2976,4.0366
2977,4.0367
2978,4.0369
2979,4.037
2980,4.0372
2981,4.0375
2982,4.0377
2983,4.0378
2984,4.038
2985,4.0381
2986,4.0383
2987,4.0385
2988,4.0386
2989,4.0388
2990,4.0389
2991,4.0391
2992,4.0394
2993,4.0396
2994,4.0397
2995,4.0399
2996,4.0401
2997,4.0402
2998,4.0404
2999,4.0405
3000,4.0407
3001,4.041
3002,4.0412
3003,4.0413
3004,4.0415
3005,4.0416
3006,4.0418
3007,4.042
3008,4.0423
3009,4.0424
3010,4.0426
3011,4.0428
3012,4.0429
3013,4.0432
3014,4.0434
3015,4.0435
3016,4.0437
3017,4.0439
3018,4.0442
3019,4.0443
3020,4.0445
3021,4.0447
3022,4.045
3023,4.0451
3024,4.0453
3025,4.0455
3026,4.0458
3027,4.0459
3028,4.0461
3029,4.0462
3030,4.0466
3031,4.0467
3032,4.0469
3033,4.0472
3034,4.0474
3035,4.0475
3036,4.0477
3037,4.048
3038,4.0482
3039,4.0483
3040,4.0486
3041,4.0488
