,voltage
5991,3.8273
5992,3.8272
5993,3.8268
5994,3.8267
5995,3.8264
5996,3.8262
5997,3.8259
5998,3.8257
5999,3.8254
6000,3.8253
6001,3.8249
6002,3.8248
6003,3.8246
6004,3.8243
6005,3.824
6006,3.8238
6007,3.8237
6008,3.8234
6009,3.8232
6010,3.8229
6011,3.8227
6012,3.8224
6013,3.8222
6014,3.8219
6015,3.8218
6016,3.8214
6017,3.8213
6018,3.821
6019,3.8208
6020,3.8205
6021,3.8203
6022,3.82
6023,3.8199
6024,3.8195
6025,3.8194
6026,3.8191
6027,3.8189
6028,3.8187
6029,3.8184
6030,3.8183
6031,3.818
6032,3.8178
6033,3.8175
6034,3.8173
6035,3.817
6036,3.8168
6037,3.8167
6038,3.8164
6039,3.8162
6040,3.8159
6041,3.8157
6042,3.8154
6043,3.8152
6044,3.8151
6045,3.8148
6046,3.8146
6047,3.8143
6048,3.8141
6049,3.8138
6050,3.8137
6051,3.8135
6052,3.8132
6053,3.813
6054,3.8127
6055,3.8125
6056,3.8124
6057,3.8121
6058,3.8119
6059,3.8116
6060,3.8114
6061,3.8113
6062,3.811
6063,3.8108
6064,3.8105
6065,3.8103
6066,3.8102
6067,3.8098
6068,3.8097
6069,3.8094
6070,3.8092
6071,3.8091
6072,3.8087
6073,3.8086
6074,3.8084
6075,3.8081
6076,3.8079
6077,3.8076
6078,3.8075
6079,3.8073
6080,3.807
6081,3.8068
6082,3.8067
6083,3.8064
6084,3.8062
6085,3.806
6086,3.8057
6087,3.8056
6088,3.8052
6089,3.8051
6090,3.8049
6091,3.8046
6092,3.8044
6093,3.8043
6094,3.804
6095,3.8038
6096,3.8037
6097,3.8033
6098,3.8032
6099,3.803
6100,3.8027
6101,3.8025
6102,3.8024
6103,3.8021
6104,3.8019
6105,3.8017
6106,3.8014
6107,3.8013
6108,3.8011
6109,3.8008
6110,3.8006
6111,3.8005
6112,3.8003
6113,3.8
6114,3.7998
6115,3.7997
6116,3.7994
6117,3.7992
6118,3.799
6119,3.7987
6120,3.7986
6121,3.7984
6122,3.7983
6123,3.7979
6124,3.7978
6125,3.7976
6126,3.7973
6127,3.7971
6128,3.797
6129,3.7968
6130,3.7965
6131,3.7963
6132,3.7962
6133,3.7959
6134,3.7957
6135,3.7955
6136,3.7952
6137,3.7951
6138,3.7949
6139,3.7948
6140,3.7946
6141,3.7943
6142,3.7941
6143,3.794
6144,3.7936
6145,3.7935
6146,3.7933
6147,3.7932
6148,3.7928
6149,3.7927
6150,3.7925
6151,3.7924
6152,3.7921
6153,3.7919
6154,3.7917
6155,3.7916
6156,3.7914
6157,3.7911
6158,3.7909
6159,3.7908
6160,3.7905
6161,3.7903
6162,3.7901
6163,3.79
6164,3.7897
6165,3.7895
6166,3.7894
6167,3.7892
6168,3.789
6169,3.7887
6170,3.7886
6171,3.7884
6172,3.7882
6173,3.7879
6174,3.7878
6175,3.7876
6176,3.7874
6177,3.7873
6178,3.787
6179,3.7868
6180,3.7867
6181,3.7865
6182,3.7862
6183,3.786
6184,3.7859
6185,3.7857
6186,3.7855
6187,3.7852
6188,3.7851
6189,3.7849
6190,3.7847
6191,3.7846
6192,3.7843
6193,3.7841
6194,3.784
6195,3.7838
6196,3.7836
6197,3.7833
6198,3.7832
6199,3.783
6200,3.7828
6201,3.7827
6202,3.7824
6203,3.7822
6204,3.782
6205,3.7819
6206,3.7817
6207,3.7814
6208,3.7813
6209,3.7811
6210,3.7809
6211,3.7808
6212,3.7805
6213,3.7803
6214,3.7801
6215,3.78
6216,3.7798
6217,3.7797
6218,3.7793
6219,3.7792
6220,3.779
6221,3.7789
6222,3.7787
6223,3.7785
6224,3.7782
6225,3.7781
6226,3.7779
6227,3.7778
6228,3.7776
6229,3.7773
6230,3.7771
6231,3.777
6232,3.7768
6233,3.7766
6234,3.7765
6235,3.7763
6236,3.776
6237,3.7758
6238,3.7757
6239,3.7755
6240,3.7754
6241,3.7752
6242,3.7749
6243,3.7747
6244,3.7746
6245,3.7744
6246,3.7743
6247,3.7741
6248,3.7738
6249,3.7736
6250,3.7735
6251,3.7733
6252,3.7731
6253,3.773
6254,3.7728
6255,3.7725
6256,3.7724
6257,3.7722
6258,3.772
6259,3.7719
6260,3.7717
6261,3.7716
6262,3.7712
6263,3.7711
6264,3.7709
6265,3.7708
6266,3.7706
6267,3.7704
6268,3.7703
6269,3.77
6270,3.7698
6271,3.7697
6272,3.7695
6273,3.7693
6274,3.7692
6275,3.769
6276,3.7689
6277,3.7685
6278,3.7684
6279,3.7682
6280,3.7681
6281,3.7679
6282,3.7677
6283,3.7676
6284,3.7673
6285,3.7671
6286,3.767
6287,3.7668
6288,3.7666
6289,3.7665
6290,3.7663
6291,3.7662
6292,3.7658
6293,3.7657
6294,3.7655
6295,3.7654
6296,3.7652
6297,3.765
6298,3.7649
6299,3.7647
6300,3.7644
6301,3.7643
6302,3.7641
6303,3.7639
6304,3.7638
6305,3.7636
6306,3.7635
6307,3.7633
6308,3.763
6309,3.7628
6310,3.7627
6311,3.7625
6312,3.7623
6313,3.7622
6314,3.762
6315,3.7619
6316,3.7617
6317,3.7614
6318,3.7612
6319,3.7611
6320,3.7609
6321,3.7608
6322,3.7606
6323,3.7604
6324,3.7603
6325,3.7601
6326,3.76
6327,3.7596
6328,3.7595
6329,3.7593
6330,3.7592
6331,3.759
6332,3.7588
6333,3.7587
6334,3.7585
6335,3.7584
6336,3.7581
6337,3.7579
6338,3.7577
6339,3.7576
6340,3.7574
6341,3.7573
6342,3.7571
6343,3.7569
6344,3.7568
6345,3.7565
6346,3.7563
6347,3.7561
6348,3.756
6349,3.7558
6350,3.7557
6351,3.7555
6352,3.7554
6353,3.7552
6354,3.7549
6355,3.7547
6356,3.7546
6357,3.7544
6358,3.7542
6359,3.7541
6360,3.7539
6361,3.7538
6362,3.7536
6363,3.7534
6364,3.7533
6365,3.753
6366,3.7528
6367,3.7527
6368,3.7525
6369,3.7523
6370,3.7522
6371,3.752
6372,3.7519
6373,3.7517
6374,3.7515
6375,3.7512
6376,3.7511
6377,3.7509
6378,3.7507
6379,3.7506
6380,3.7504
6381,3.7503
6382,3.7501
6383,3.75
6384,3.7498
6385,3.7495
6386,3.7493
6387,3.7492
6388,3.749
6389,3.7488
6390,3.7487
6391,3.7485
6392,3.7484
6393,3.7482
6394,3.748
6395,3.7477
6396,3.7476
6397,3.7474
6398,3.7473
6399,3.7471
6400,3.7469
6401,3.7468
6402,3.7466
6403,3.7465
6404,3.7463
6405,3.7461
6406,3.7458
6407,3.7457
6408,3.7455
6409,3.7453
6410,3.7452
6411,3.745
6412,3.7449
6413,3.7447
6414,3.7445
6415,3.7444
6416,3.7442
6417,3.7439
6418,3.7438
6419,3.7436
6420,3.7434
6421,3.7433
6422,3.7431
6423,3.743
6424,3.7428
6425,3.7426
6426,3.7425
6427,3.7422
6428,3.742
6429,3.7418
6430,3.7417
6431,3.7415
6432,3.7414
6433,3.7412
6434,3.7411
6435,3.7409
6436,3.7407
6437,3.7406
6438,3.7403
6439,3.7401
6440,3.7399
6441,3.7398
6442,3.7396
6443,3.7395
6444,3.7393
6445,3.7391
6446,3.739
6447,3.7387
6448,3.7385
6449,3.7384
6450,3.7382
6451,3.738
6452,3.7379
6453,3.7377
6454,3.7376
6455,3.7374
6456,3.7372
6457,3.7371
6458,3.7369
6459,3.7366
6460,3.7364
6461,3.7363
6462,3.7361
6463,3.736
6464,3.7358
6465,3.7357
6466,3.7355
6467,3.7353
6468,3.7352
6469,3.7349
6470,3.7347
6471,3.7345
6472,3.7344
6473,3.7342
6474,3.7341
6475,3.7339
6476,3.7337
6477,3.7336
6478,3.7334
6479,3.7331
6480,3.733
6481,3.7328
6482,3.7326
6483,3.7325
6484,3.7323
6485,3.7322
6486,3.732
6487,3.7318
6488,3.7315
6489,3.7314
6490,3.7312
6491,3.731
6492,3.7309
6493,3.7307
6494,3.7306
6495,3.7304
6496,3.7303
6497,3.7301
6498,3.7298
6499,3.7296
6500,3.7295
6501,3.7293
6502,3.7291
6503,3.729
6504,3.7288
6505,3.7287
6506,3.7285
6507,3.7282
6508,3.728
6509,3.7279
6510,3.7277
6511,3.7275
6512,3.7274
6513,3.7272
6514,3.7271
6515,3.7269
6516,3.7268
6517,3.7264
6518,3.7263
6519,3.7261
6520,3.726
6521,3.7258
6522,3.7256
6523,3.7255
6524,3.7253
6525,3.7252
6526,3.725
6527,3.7247
6528,3.7245
6529,3.7244
6530,3.7242
6531,3.7241
6532,3.7239
6533,3.7237
6534,3.7236
6535,3.7233
6536,3.7231
6537,3.7229
6538,3.7228
6539,3.7226
6540,3.7225
6541,3.7223
6542,3.7221
6543,3.722
6544,3.7217
6545,3.7215
6546,3.7214
6547,3.7212
6548,3.721
6549,3.7209
6550,3.7207
6551,3.7206
6552,3.7204
6553,3.7201
6554,3.7199
6555,3.7198
6556,3.7196
6557,3.7194
6558,3.7193
6559,3.7191
6560,3.719
6561,3.7188
6562,3.7185
6563,3.7183
6564,3.7182
6565,3.718
6566,3.7179
6567,3.7177
6568,3.7175
6569,3.7174
6570,3.7171
6571,3.7169
6572,3.7167
6573,3.7166
6574,3.7164
6575,3.7163
6576,3.7161
6577,3.7158
6578,3.7156
6579,3.7155
6580,3.7153
6581,3.7152
6582,3.715
6583,3.7148
6584,3.7147
6585,3.7145
6586,3.7142
6587,3.714
6588,3.7139
6589,3.7137
6590,3.7136
6591,3.7134
6592,3.7133
6593,3.7131
6594,3.7128
6595,3.7126
6596,3.7125
6597,3.7123
6598,3.7121
6599,3.712
6600,3.7118
6601,3.7117
6602,3.7113
6603,3.7112
6604,3.711
6605,3.7109
6606,3.7107
6607,3.7105
6608,3.7104
6609,3.7101
6610,3.7099
6611,3.7098
6612,3.7096
6613,3.7094
6614,3.7093
6615,3.7091
6616,3.709
6617,3.7086
6618,3.7085
6619,3.7083
6620,3.7082
6621,3.708
6622,3.7078
6623,3.7075
6624,3.7074
6625,3.7072
6626,3.7071
6627,3.7069
6628,3.7067
6629,3.7066
6630,3.7064
6631,3.7061
6632,3.7059
6633,3.7058
6634,3.7056
6635,3.7055
6636,3.7053
6637,3.705
6638,3.7048
6639,3.7047
6640,3.7045
6641,3.7044
6642,3.7042
6643,3.704
6644,3.7039
6645,3.7036
6646,3.7034
6647,3.7032
6648,3.7031
6649,3.7029
6650,3.7028
6651,3.7026
6652,3.7023
6653,3.7021
6654,3.702
6655,3.7018
6656,3.7017
6657,3.7015
6658,3.7013
6659,3.701
6660,3.7009
6661,3.7007
6662,3.7005
6663,3.7004
6664,3.7002
6665,3.7001
6666,3.6997
6667,3.6996
6668,3.6994
6669,3.6993
6670,3.6991
6671,3.699
6672,3.6986
6673,3.6985
6674,3.6983
6675,3.6982
6676,3.698
6677,3.6978
6678,3.6977
6679,3.6974
6680,3.6972
6681,3.697
6682,3.6969
6683,3.6967
6684,3.6966
6685,3.6963
6686,3.6961
6687,3.6959
6688,3.6958
6689,3.6956
6690,3.6955
6691,3.6953
6692,3.695
6693,3.6948
6694,3.6947
6695,3.6945
6696,3.6943
6697,3.6942
6698,3.6939
6699,3.6937
6700,3.6936
6701,3.6934
6702,3.6932
6703,3.6931
6704,3.6928
6705,3.6926
6706,3.6924
6707,3.6923
6708,3.6921
6709,3.692
6710,3.6918
6711,3.6915
6712,3.6913
6713,3.6912
6714,3.691
6715,3.6908
6716,3.6905
6717,3.6904
6718,3.6902
6719,3.6901
6720,3.6899
6721,3.6897
6722,3.6896
6723,3.6893
6724,3.6891
6725,3.6889
6726,3.6888
6727,3.6886
6728,3.6885
6729,3.6881
6730,3.688
6731,3.6878
6732,3.6877
6733,3.6875
6734,3.6874
6735,3.6872
6736,3.6869
6737,3.6867
6738,3.6866
6739,3.6864
6740,3.6862
6741,3.6859
6742,3.6858
6743,3.6856
6744,3.6854
6745,3.6853
6746,3.6851
6747,3.6848
6748,3.6847
6749,3.6845
6750,3.6843
6751,3.6842
6752,3.684
6753,3.6837
6754,3.6835
6755,3.6834
6756,3.6832
6757,3.6831
6758,3.6829
6759,3.6827
6760,3.6824
6761,3.6823
6762,3.6821
6763,3.682
6764,3.6818
6765,3.6816
6766,3.6813
6767,3.6812
6768,3.681
6769,3.6808
6770,3.6807
6771,3.6805
6772,3.6802
6773,3.68
6774,3.6799
6775,3.6797
6776,3.6796
6777,3.6794
6778,3.6791
6779,3.6789
6780,3.6788
6781,3.6786
6782,3.6785
6783,3.6783
6784,3.678
6785,3.6778
6786,3.6777
6787,3.6775
6788,3.6773
6789,3.6772
6790,3.6769
6791,3.6767
6792,3.6765
6793,3.6764
6794,3.6762
6795,3.6761
6796,3.6758
6797,3.6756
6798,3.6754
6799,3.6753
6800,3.6751
6801,3.675
6802,3.6748
6803,3.6745
6804,3.6743
6805,3.6742
6806,3.674
6807,3.6738
6808,3.6737
6809,3.6734
6810,3.6732
6811,3.6731
6812,3.6729
6813,3.6727
6814,3.6726
6815,3.6723
6816,3.6721
6817,3.6719
6818,3.6718
6819,3.6716
6820,3.6715
6821,3.6711
6822,3.671
6823,3.6708
6824,3.6707
6825,3.6705
6826,3.6704
6827,3.6702
6828,3.67
6829,3.6697
6830,3.6696
6831,3.6694
6832,3.6692
6833,3.6691
6834,3.6689
6835,3.6686
6836,3.6684
6837,3.6683
6838,3.6681
6839,3.668
6840,3.6678
6841,3.6677
6842,3.6673
6843,3.6672
6844,3.667
6845,3.6669
6846,3.6667
6847,3.6665
6848,3.6664
6849,3.6661
6850,3.6659
6851,3.6657
6852,3.6656
6853,3.6654
6854,3.6653
6855,3.6651
6856,3.6648
6857,3.6646
6858,3.6645
6859,3.6643
6860,3.6642
6861,3.664
6862,3.6638
6863,3.6635
6864,3.6634
6865,3.6632
6866,3.663
6867,3.6629
6868,3.6627
6869,3.6626
6870,3.6623
6871,3.6621
6872,3.6619
6873,3.6618
6874,3.6616
6875,3.6615
6876,3.6613
6877,3.661
6878,3.6608
6879,3.6607
6880,3.6605
6881,3.6603
6882,3.6602
6883,3.66
6884,3.6599
6885,3.6597
6886,3.6594
6887,3.6592
6888,3.6591
6889,3.6589
6890,3.6588
6891,3.6586
6892,3.6584
6893,3.6583
6894,3.658
6895,3.6578
6896,3.6576
6897,3.6575
6898,3.6573
6899,3.6572
6900,3.657
6901,3.6568
6902,3.6565
6903,3.6564
6904,3.6562
6905,3.6561
6906,3.6559
6907,3.6557
6908,3.6556
6909,3.6554
6910,3.6553
6911,3.6549
6912,3.6548
6913,3.6546
6914,3.6545
6915,3.6543
6916,3.6541
6917,3.654
6918,3.6538
6919,3.6537
6920,3.6534
6921,3.6532
6922,3.653
6923,3.6529
6924,3.6527
6925,3.6526
6926,3.6524
6927,3.6522
6928,3.6521
6929,3.6518
6930,3.6516
6931,3.6514
6932,3.6513
6933,3.6511
6934,3.651
6935,3.6508
6936,3.6507
6937,3.6505
6938,3.6502
6939,3.65
6940,3.6499
6941,3.6497
6942,3.6495
6943,3.6494
6944,3.6492
6945,3.6491
6946,3.6489
6947,3.6486
6948,3.6484
6949,3.6483
6950,3.6481
6951,3.648
6952,3.6478
6953,3.6476
6954,3.6475
6955,3.6473
6956,3.647
6957,3.6468
6958,3.6467
6959,3.6465
6960,3.6464
6961,3.6462
6962,3.646
6963,3.6459
6964,3.6457
6965,3.6456
6966,3.6453
6967,3.6451
6968,3.6449
6969,3.6448
6970,3.6446
6971,3.6445
6972,3.6443
6973,3.6441
6974,3.6438
6975,3.6437
6976,3.6435
6977,3.6433
6978,3.6432
6979,3.643
6980,3.6429
6981,3.6427
6982,3.6426
6983,3.6422
6984,3.6421
6985,3.6419
6986,3.6418
6987,3.6416
6988,3.6414
6989,3.6413
6990,3.6411
6991,3.6408
6992,3.6406
6993,3.6405
6994,3.6403
6995,3.6402
6996,3.64
6997,3.6398
6998,3.6395
6999,3.6394
7000,3.6392
7001,3.6391
7002,3.6389
7003,3.6387
7004,3.6386
7005,3.6383
7006,3.6381
7007,3.6379
7008,3.6378
7009,3.6376
7010,3.6375
7011,3.6371
7012,3.637
7013,3.6368
7014,3.6367
7015,3.6365
7016,3.6364
7017,3.6362
7018,3.6359
7019,3.6357
7020,3.6356
7021,3.6354
7022,3.6352
7023,3.6349
7024,3.6348
7025,3.6346
7026,3.6344
7027,3.6343
7028,3.6341
7029,3.6338
7030,3.6337
7031,3.6335
7032,3.6333
7033,3.6332
7034,3.6329
7035,3.6327
7036,3.6325
7037,3.6324
7038,3.6322
7039,3.6319
7040,3.6317
7041,3.6316
7042,3.6314
7043,3.6313
7044,3.631
7045,3.6308
7046,3.6306
7047,3.6305
7048,3.6303
7049,3.63
7050,3.6298
7051,3.6297
7052,3.6295
7053,3.6292
7054,3.629
7055,3.6289
7056,3.6287
7057,3.6284
7058,3.6283
7059,3.6281
7060,3.6279
7061,3.6276
7062,3.6275
7063,3.6273
7064,3.6271
7065,3.6268
7066,3.6267
7067,3.6265
7068,3.6263
7069,3.626
7070,3.6259
7071,3.6257
7072,3.6254
7073,3.6252
7074,3.6251
7075,3.6248
7076,3.6246
7077,3.6244
7078,3.6243
7079,3.624
7080,3.6238
7081,3.6236
7082,3.6233
7083,3.6232
7084,3.623
7085,3.6227
7086,3.6225
7087,3.6224
7088,3.6221
7089,3.6219
7090,3.6217
7091,3.6214
7092,3.6213
7093,3.6209
7094,3.6208
7095,3.6206
7096,3.6203
7097,3.6201
7098,3.62
7099,3.6197
7100,3.6195
7101,3.6192
7102,3.619
7103,3.6189
7104,3.6186
7105,3.6184
7106,3.6181
7107,3.6179
7108,3.6176
7109,3.6174
7110,3.6173
7111,3.617
7112,3.6168
7113,3.6165
7114,3.6163
7115,3.616
7116,3.6159
7117,3.6155
7118,3.6154
7119,3.6151
7120,3.6149
7121,3.6146
7122,3.6144
7123,3.6141
7124,3.614
7125,3.6136
7126,3.6135
7127,3.6132
7128,3.613
7129,3.6127
7130,3.6125
7131,3.6122
7132,3.6119
7133,3.6117
7134,3.6114
7135,3.6113
7136,3.6109
7137,3.6108
7138,3.6105
7139,3.6101
7140,3.61
7141,3.6097
7142,3.6093
7143,3.6092
7144,3.6089
7145,3.6087
7146,3.6084
7147,3.6081
7148,3.6078
7149,3.6076
7150,3.6073
7151,3.607
7152,3.6068
7153,3.6065
7154,3.6062
7155,3.606
7156,3.6057
7157,3.6054
7158,3.6051
7159,3.6049
7160,3.6046
7161,3.6043
7162,3.6039
7163,3.6036
7164,3.6033
7165,3.6031
7166,3.6028
7167,3.6025
7168,3.6022
7169,3.6019
7170,3.6016
7171,3.6012
7172,3.6011
7173,3.6008
7174,3.6004
7175,3.6001
7176,3.5998
7177,3.5995
7178,3.5992
7179,3.5989
7180,3.5985
7181,3.5982
7182,3.5979
7183,3.5976
7184,3.5973
7185,3.597
7186,3.5966
7187,3.5963
7188,3.596
7189,3.5957
7190,3.5954
7191,3.595
7192,3.5947
7193,3.5944
7194,3.5941
7195,3.5938
7196,3.5933
7197,3.593
7198,3.5927
7199,3.5923
7200,3.592
7201,3.5917
7202,3.5912
7203,3.5909
7204,3.5906
7205,3.5903
7206,3.5898
7207,3.5895
7208,3.5892
7209,3.5888
7210,3.5884
7211,3.5881
7212,3.5877
7213,3.5873
7214,3.5869
7215,3.5866
7216,3.5861
7217,3.5858
7218,3.5854
7219,3.585
7220,3.5846
7221,3.5842
7222,3.5838
7223,3.5834
7224,3.583
7225,3.5827
7226,3.5822
7227,3.5819
7228,3.5814
7229,3.5811
7230,3.5806
7231,3.5803
7232,3.5798
7233,3.5793
7234,3.579
7235,3.5785
7236,3.578
7237,3.5777
7238,3.5773
7239,3.5768
7240,3.5763
7241,3.576
7242,3.5755
7243,3.575
7244,3.5746
7245,3.5742
7246,3.5738
7247,3.5733
7248,3.5728
7249,3.5723
7250,3.5718
7251,3.5714
7252,3.5709
7253,3.5704
7254,3.5699
7255,3.5695
7256,3.569
7257,3.5685
7258,3.568
7259,3.5676
7260,3.5671
7261,3.5666
7262,3.5661
7263,3.5657
7264,3.5652
7265,3.5647
7266,3.5641
7267,3.5636
7268,3.5631
7269,3.5626
7270,3.5622
7271,3.5615
7272,3.561
7273,3.5606
7274,3.5599
7275,3.5595
7276,3.559
7277,3.5585
7278,3.5579
7279,3.5574
7280,3.5568
7281,3.5563
7282,3.5558
7283,3.5552
7284,3.5547
7285,3.5541
7286,3.5536
7287,3.5529
7288,3.5525
7289,3.5518
7290,3.5514
7291,3.5507
7292,3.5501
7293,3.5496
7294,3.549
7295,3.5485
7296,3.5479
7297,3.5472
7298,3.5467
7299,3.5461
7300,3.5455
7301,3.545
7302,3.5444
7303,3.5437
7304,3.5431
7305,3.5426
7306,3.542
7307,3.5413
7308,3.5407
7309,3.5402
7310,3.5396
7311,3.539
7312,3.5383
7313,3.5377
7314,3.5371
7315,3.5364
7316,3.5359
7317,3.5353
7318,3.5347
7319,3.534
7320,3.5334
7321,3.5328
7322,3.5321
7323,3.5315
7324,3.5309
7325,3.5302
7326,3.5296
7327,3.529
7328,3.5283
7329,3.5277
7330,3.527
7331,3.5264
7332,3.5258
7333,3.5251
7334,3.5245
7335,3.5239
7336,3.5232
7337,3.5226
7338,3.5218
7339,3.5212
7340,3.5205
7341,3.5199
7342,3.5193
7343,3.5186
7344,3.5178
7345,3.5172
7346,3.5166
7347,3.5158
7348,3.5151
7349,3.5145
7350,3.5139
7351,3.5131
7352,3.5124
7353,3.5116
7354,3.511
7355,3.5102
7356,3.5096
7357,3.5088
7358,3.5081
7359,3.5073
7360,3.5067
7361,3.5059
7362,3.5053
7363,3.5045
7364,3.5037
7365,3.5029
7366,3.5021
7367,3.5015
7368,3.5007
7369,3.4999
7370,3.4991
7371,3.4983
7372,3.4975
7373,3.4967
7374,3.4959
7375,3.4951
7376,3.4942
7377,3.4934
7378,3.4926
7379,3.4918
7380,3.4908
7381,3.49
7382,3.4891
7383,3.4883
7384,3.4873
7385,3.4864
7386,3.4854
7387,3.4846
7388,3.4837
7389,3.4827
7390,3.4818
7391,3.4808
7392,3.4799
7393,3.4787
7394,3.4778
7395,3.4768
7396,3.4757
7397,3.4748
7398,3.4737
7399,3.4727
7400,3.4716
7401,3.4705
7402,3.4694
7403,3.4683
7404,3.4673
7405,3.466
7406,3.4649
7407,3.4638
7408,3.4627
7409,3.4614
7410,3.4602
7411,3.459
7412,3.4578
7413,3.4565
7414,3.4554
7415,3.4541
7416,3.4528
7417,3.4514
7418,3.4501
7419,3.4489
7420,3.4474
7421,3.4462
7422,3.4447
7423,3.4433
7424,3.442
7425,3.4406
7426,3.4392
7427,3.4376
7428,3.4362
7429,3.4347
7430,3.4331
7431,3.4317
7432,3.4301
7433,3.4287
7434,3.4271
7435,3.4255
7436,3.4239
7437,3.4222
7438,3.4206
7439,3.419
7440,3.4173
7441,3.4157
7442,3.4139
7443,3.4122
7444,3.4104
7445,3.4087
7446,3.4069
7447,3.4052
7448,3.4034
7449,3.4015
7450,3.3998
7451,3.3979
7452,3.396
7453,3.3941
7454,3.3922
7455,3.3903
7456,3.3883
7457,3.3863
7458,3.3844
7459,3.3823
7460,3.3804
7461,3.3783
7462,3.3763
7463,3.3742
7464,3.3721
